Shooter ID,Shooter position,Defender ID,Defend Success,Shooter Cluster
201150,C,1626143,0,3
203457,C,1626163,0,0
1626143,C,201150,0,4
1626143,C,201150,0,4
2744,C,1626143,0,4
1626143,C,2744,0,4
203457,C,202689,0,0
2744,C,203457,0,4
203457,C,202689,0,0
1626163,C,1626174,0,3
1626163,C,203138,0,3
1626163,C,203496,0,3
2744,C,1626143,0,4
2744,C,1626143,0,4
2744,C,1626143,0,4
2744,C,1626143,1,4
1626143,C,101107,1,4
1626143,C,2744,1,4
2744,C,203924,1,4
203457,C,2744,1,0
201150,C,203457,1,3
1626143,C,201150,1,4
201150,C,1626143,1,3
1626143,C,201150,1,4
201150,C,1626143,1,3
203457,C,101107,1,0
2744,C,1626143,1,4
1626143,C,2744,1,4
2744,C,1626143,1,4
2744,C,1626143,1,4
1626143,C,2744,1,4
1626143,C,202689,1,4
2744,C,1626143,1,4
201150,C,1626143,1,3
201150,C,203457,1,3
1626143,C,2744,1,4
2744,C,1626143,1,4
2744,C,1626143,1,4
201572,C,101135,0,4
201572,C,101135,0,4
201572,C,101135,0,4
203482,C,201152,0,3
201572,C,101161,0,4
201572,C,202340,0,4
200745,C,203482,0,4
200745,C,203935,0,4
203482,C,1626178,0,3
201572,C,203096,1,4
201572,C,101135,1,4
200745,C,203482,1,4
200745,C,203482,1,4
200745,C,203482,1,4
203482,C,200745,1,3
201572,C,203096,1,4
201572,C,203935,1,4
203482,C,201152,1,3
203482,C,201152,1,3
200745,C,203482,1,4
200745,C,203092,1,4
200745,C,203092,1,4
201188,C,2730,0,4
201188,C,203093,0,4
2730,C,203210,0,2
201188,C,2730,0,4
201188,C,2730,0,4
2730,C,201188,0,2
201188,C,1891,0,4
2730,C,201188,0,2
2730,C,201188,0,2
201188,C,203991,0,4
201188,C,2730,0,4
201188,C,203093,1,4
2730,C,201188,1,2
201188,C,203991,1,4
201188,C,2730,1,4
201188,C,203991,1,4
201188,C,203991,1,4
201188,C,203991,1,4
201188,C,2730,1,4
1626157,C,203083,0,1
1626157,C,203083,0,1
203083,C,1626157,0,2
1626157,C,203083,0,1
1626157,C,203083,0,1
203083,C,203476,0,2
203382,C,2755,0,1
1626157,C,203382,0,1
203476,C,203382,0,0
203083,C,1626157,0,2
1626157,C,203083,0,1
203083,C,1626157,0,2
203083,C,1626157,0,2
203083,C,1626157,0,2
203083,C,203952,0,2
203476,C,203083,0,0
203083,C,203476,0,2
203382,C,203476,0,1
203083,C,1626157,0,2
1626157,C,203083,0,1
1626157,C,203083,0,1
1626157,C,203083,1,1
203083,C,1626157,1,2
203083,C,201937,1,2
203476,C,203382,1,0
203382,C,203476,1,1
203382,C,203476,1,1
203476,C,203382,1,0
203083,C,1626157,1,2
203476,C,202704,1,0
1626157,C,203083,1,1
1495,C,201600,0,1
1495,C,201600,0,1
203076,C,2564,0,4
203076,C,2564,0,4
203076,C,200746,0,4
203076,C,1495,0,4
203076,C,200746,0,4
203076,C,202695,0,4
201582,C,2225,0,1
201582,C,2561,0,1
203076,C,200746,0,4
203076,C,200746,0,4
203076,C,200746,0,4
203076,C,200746,1,4
1495,C,201600,1,1
201582,C,2561,1,1
203076,C,2564,1,4
203076,C,2561,1,4
201582,C,2561,1,1
1495,C,201583,1,1
1495,C,203076,1,1
203076,C,202695,1,4
1495,C,201967,1,1
203076,C,200746,1,4
203076,C,200746,1,4
203076,C,200746,1,4
203076,C,1495,1,4
203076,C,201988,1,4
203076,C,200746,1,4
203500,C,101181,0,2
202683,C,201577,0,2
202683,C,203124,0,2
202683,C,203124,0,2
201577,C,203500,0,1
202683,C,202338,0,2
202683,C,201577,0,2
203500,C,201577,1,2
203500,C,201577,1,2
203500,C,2546,1,2
201577,C,203500,1,1
202683,C,201577,1,2
202683,C,202338,1,2
201577,C,203500,1,1
203500,C,204001,1,2
202683,C,204038,1,2
2585,C,202324,0,0
2585,C,202324,0,0
2585,C,202324,0,0
203497,C,2585,0,2
203497,C,2585,0,2
2585,C,203497,0,0
2585,C,203526,1,0
203497,C,202083,1,2
2585,C,202324,1,0
203497,C,1717,1,2
2585,C,202692,1,0
2585,C,202324,1,0
2199,C,202702,0,0
203999,C,202693,0,1
203458,C,201581,0,0
203458,C,201581,0,0
203458,C,201589,0,0
203458,C,201589,0,0
203999,C,203458,0,1
2199,C,202702,1,0
203999,C,2199,1,1
203999,C,2199,1,1
203999,C,2199,1,1
203999,C,2199,1,1
203486,C,201599,0,0
203486,C,202362,0,0
201599,C,203486,0,2
201599,C,202334,0,2
203486,C,201599,0,0
203486,C,201599,0,0
203486,C,201599,0,0
201599,C,203081,0,2
203486,C,201599,0,0
201599,C,203081,0,2
203486,C,201599,1,0
201599,C,203486,1,2
203486,C,101108,1,0
203486,C,201601,1,0
203105,C,203503,0,2
101106,C,201149,0,2
203105,C,201959,0,2
203105,C,2200,0,2
203105,C,201149,1,2
101106,C,2200,1,2
201149,C,201939,1,0
201149,C,203110,1,0
201149,C,203105,1,0
201579,C,202685,0,0
202685,C,201579,0,2
201579,C,202685,0,0
201579,C,2449,0,0
201579,C,202685,1,0
201579,C,202685,1,0
202685,C,201579,1,2
202685,C,201579,1,2
202696,C,201954,0,1
202326,C,202696,0,4
202696,C,202326,0,1
202326,C,202696,0,4
1626161,C,201160,0,2
201160,C,201158,0,1
202326,C,202696,0,4
202696,C,202326,0,1
202326,C,203473,0,4
202696,C,202326,0,1
202326,C,203095,0,4
202696,C,200765,0,1
202326,C,202696,0,4
201585,C,203901,0,1
201585,C,202696,0,1
201585,C,201160,0,1
201585,C,203932,0,1
202326,C,203932,0,4
202326,C,203095,0,4
1626161,C,203095,1,2
1626161,C,203095,1,2
202326,C,203901,1,4
1626161,C,203901,1,2
202696,C,202326,1,1
202326,C,202696,1,4
201585,C,1626209,1,1
201585,C,203932,1,1
202326,C,202696,1,4
202696,C,202326,1,1
202326,C,203473,1,4
202696,C,200765,1,1
202326,C,202696,1,4
202696,C,202326,1,1
202696,C,201585,1,1
201160,C,201956,1,1
202326,C,203932,1,4
201585,C,201160,1,1
201160,C,1626161,1,1
1626161,C,203932,1,2
202326,C,203932,1,4
202326,C,203095,1,4
202326,C,101112,1,4
202326,C,101112,1,4
202326,C,101112,1,4
202328,C,101133,0,4
101133,C,202328,0,2
202328,C,101133,0,4
202328,C,101133,0,4
201941,C,203089,0,1
203089,C,201941,0,1
201941,C,203089,0,1
201941,C,203089,0,1
203089,C,201941,0,1
202328,C,101133,0,4
101133,C,202328,0,2
201941,C,203089,0,1
201941,C,203089,0,1
201941,C,203101,0,1
201941,C,203101,0,1
201941,C,203101,0,1
201941,C,203101,0,1
202328,C,101133,1,4
101133,C,202328,1,2
101133,C,202328,1,2
201941,C,202328,1,1
202328,C,202730,1,4
202328,C,202331,1,4
202328,C,201978,1,4
202328,C,101133,1,4
202328,C,101133,1,4
101133,C,202328,1,2
203089,C,201941,1,1
202684,C,201168,0,2
201143,C,202684,0,1
201143,C,202684,0,1
202684,C,201143,0,2
201143,C,2592,0,1
201143,C,2760,0,1
202684,C,201143,1,2
201143,C,202684,1,1
201143,C,202684,1,1
201143,C,202684,1,1
201143,C,202684,1,1
201143,C,202684,1,1
202684,C,203488,1,2
201143,C,202684,1,1
101162,C,203083,0,1
101162,C,203083,0,1
101162,C,203083,0,1
203083,C,101162,0,2
101162,C,203083,0,1
203083,C,101162,0,2
101162,C,203083,0,1
101162,C,203083,0,1
203083,C,2743,0,2
203382,C,2403,0,1
203382,C,202066,0,1
101162,C,203083,0,1
101162,C,203083,1,1
101162,C,203083,1,1
203083,C,101162,1,2
203083,C,201162,1,2
203382,C,2403,1,1
101162,C,202704,1,1
101162,C,203083,1,1
203083,C,101162,1,2
202355,C,203457,0,2
203457,C,2547,0,0
1626143,C,2548,0,4
1626143,C,202355,0,4
1626143,C,2547,0,4
1626143,C,202355,0,4
1626143,C,202355,0,4
202355,C,1626143,0,2
202355,C,1626143,0,2
1626143,C,202355,0,4
203457,C,2547,0,0
1626143,C,202355,0,4
202355,C,203457,0,2
1626143,C,2547,0,4
203457,C,202355,0,0
203457,C,202355,0,0
1626143,C,202355,1,4
202355,C,1626143,1,2
203457,C,2547,1,0
1626143,C,202355,1,4
1626143,C,2547,1,4
1626143,C,202355,1,4
1626143,C,201177,1,4
203457,C,204020,1,0
1626143,C,201177,1,4
1626143,C,201177,1,4
1626143,C,202355,1,4
203457,C,202355,1,0
202355,C,1626143,1,2
1626143,C,2736,1,4
202355,C,203924,1,2
1626143,C,202355,1,4
1626143,C,202355,1,4
203457,C,202355,1,0
203457,C,101123,1,0
1626143,C,2547,1,4
201577,C,203991,0,1
201577,C,203991,0,1
203991,C,201577,0,2
203991,C,202338,0,2
203991,C,201577,0,2
203991,C,201577,0,2
201577,C,1626149,0,1
203991,C,201577,0,2
203991,C,201577,0,2
201577,C,203991,1,1
203991,C,204038,1,2
201577,C,203991,1,1
201188,C,1495,0,4
1495,C,203210,0,1
201188,C,2561,0,4
1495,C,201188,0,1
1495,C,201188,0,1
1495,C,201144,0,1
201188,C,201980,0,4
201188,C,2225,1,4
1495,C,201188,1,1
1495,C,201188,1,1
201188,C,1495,1,4
1495,C,201188,1,1
201188,C,1495,1,4
201188,C,2561,1,4
201188,C,1495,1,4
201599,C,202687,0,2
201599,C,2449,0,2
201599,C,202687,0,2
201599,C,2449,0,2
201599,C,2449,0,2
201599,C,200768,0,2
201599,C,2449,1,2
201599,C,2449,1,2
201599,C,202687,1,2
201572,C,203096,0,4
201572,C,101161,0,4
200745,C,203482,0,4
203482,C,200745,0,3
200745,C,101161,0,4
200745,C,101161,0,4
200745,C,203482,0,4
200745,C,203109,0,4
201572,C,202340,0,4
201572,C,202738,0,4
201572,C,203096,0,4
201572,C,203096,0,4
201572,C,203092,0,4
200745,C,203096,0,4
201572,C,203092,0,4
203482,C,201572,0,3
201572,C,203096,0,4
201572,C,202738,0,4
201572,C,203096,1,4
201572,C,203096,1,4
201572,C,203096,1,4
201572,C,101161,1,4
203482,C,201152,1,3
201572,C,203096,1,4
203482,C,200745,1,3
200745,C,203482,1,4
203482,C,200745,1,3
200745,C,203482,1,4
201572,C,203096,1,4
201572,C,203092,1,4
200745,C,201973,1,4
201572,C,203482,1,4
201572,C,203482,1,4
201572,C,203096,1,4
203482,C,201572,1,3
203076,C,202693,0,4
203076,C,2199,0,4
203076,C,101179,0,4
203076,C,203458,0,4
203076,C,200782,0,4
203076,C,202339,0,4
203076,C,202693,0,4
203076,C,202693,0,4
203076,C,202693,0,4
203076,C,202693,0,4
203076,C,203141,0,4
203076,C,202693,1,4
2199,C,201600,1,0
203076,C,202339,1,4
203076,C,202693,1,4
203076,C,2199,1,4
203076,C,202693,1,4
203076,C,202693,1,4
2199,C,201600,1,0
203076,C,202693,1,4
203076,C,202693,1,4
203076,C,203458,1,4
203076,C,202339,1,4
203076,C,202693,1,4
203500,C,2585,0,2
203500,C,2585,0,2
203500,C,2734,0,2
2585,C,203500,0,0
2585,C,203500,0,0
202683,C,203939,0,2
202683,C,2585,0,2
202683,C,2585,0,2
2585,C,201571,0,0
2585,C,201566,0,0
203500,C,2585,1,2
2585,C,203500,1,0
202683,C,1717,1,2
2585,C,203500,1,0
202683,C,1717,1,2
2585,C,202683,1,0
2585,C,202683,1,0
101106,C,203999,0,2
101106,C,203999,0,2
101106,C,203999,0,2
101106,C,203999,0,2
203105,C,201581,0,2
203999,C,203084,0,1
203999,C,203084,0,1
203999,C,2738,0,1
203999,C,101106,1,1
203999,C,101106,1,1
203999,C,101106,1,1
101106,C,203999,1,2
203105,C,201589,1,2
203105,C,201581,1,2
203105,C,203999,1,2
203105,C,2749,1,2
203105,C,2749,1,2
203105,C,201589,1,2
203999,C,203084,1,1
203486,C,201579,0,0
201579,C,203486,0,0
203486,C,201579,0,0
201579,C,203486,0,0
203486,C,201579,0,0
203486,C,203903,0,0
201579,C,203486,0,0
203486,C,201579,0,0
203486,C,1626156,0,0
201579,C,203486,1,0
203486,C,201579,1,0
203486,C,101138,1,0
201579,C,203486,1,0
201579,C,203943,1,0
201579,C,203486,1,0
203486,C,201579,1,0
2744,C,1626161,0,4
2744,C,202326,0,4
202326,C,2744,0,4
202326,C,2744,0,4
202326,C,2744,0,4
202326,C,2744,0,4
203469,C,201956,0,1
201585,C,201150,0,1
203469,C,1626161,0,1
201585,C,201150,0,1
203469,C,1626161,0,1
202326,C,202391,0,4
201585,C,2744,0,1
2744,C,201585,0,4
2744,C,202326,0,4
202326,C,2744,0,4
201585,C,203469,0,1
203469,C,201585,0,1
1626163,C,200765,0,3
202326,C,203469,0,4
1626163,C,201954,0,3
202326,C,203469,0,4
202326,C,203469,0,4
1626163,C,201956,0,3
202326,C,203469,0,4
202326,C,203469,0,4
1626163,C,200765,0,3
2744,C,202326,1,4
202326,C,101107,1,4
2744,C,202326,1,4
2744,C,200752,1,4
201150,C,201585,1,3
2744,C,202326,1,4
201585,C,2744,1,1
202326,C,203798,1,4
202326,C,2744,1,4
2744,C,202326,1,4
2744,C,201585,1,4
203469,C,201585,1,1
201585,C,203469,1,1
1626163,C,200752,1,3
203469,C,201585,1,1
202326,C,203469,1,4
202326,C,203469,1,4
1626163,C,200752,1,3
203469,C,202326,1,1
202326,C,203469,1,4
1626163,C,203463,1,3
202326,C,203469,1,4
201585,C,203469,1,1
203469,C,201585,1,1
1626163,C,200752,1,3
201585,C,1626163,1,1
202684,C,202699,0,2
202696,C,201567,0,1
202696,C,201567,0,1
202696,C,201567,0,1
202684,C,202696,0,2
202696,C,201567,0,1
202696,C,201567,0,1
202684,C,203094,0,2
202696,C,201567,0,1
201160,C,201567,0,1
201160,C,2760,0,1
202696,C,201567,1,1
202684,C,202696,1,2
202696,C,201567,1,1
202696,C,201567,1,1
202696,C,201567,1,1
201160,C,2592,1,1
201160,C,2592,1,1
202355,C,204001,0,2
202355,C,201167,0,2
201577,C,202355,0,1
201577,C,202355,0,1
201577,C,202355,0,1
201577,C,202355,0,1
201577,C,202355,0,1
202355,C,201577,0,2
201577,C,202355,1,1
201577,C,202355,1,1
202355,C,201577,1,2
202355,C,201577,1,2
201577,C,202355,1,1
201577,C,202355,1,1
201577,C,202355,1,1
202355,C,201577,1,2
202355,C,201577,1,2
202355,C,201577,1,2
201577,C,202355,1,1
201577,C,202355,1,1
203083,C,202328,0,2
202328,C,203083,0,4
203083,C,202328,0,2
202328,C,203083,0,4
203083,C,202328,0,2
203083,C,202328,0,2
203089,C,203083,0,1
202328,C,203382,0,4
203083,C,202328,0,2
203083,C,202328,0,2
202328,C,202694,0,4
203382,C,202328,0,1
202328,C,203083,0,4
202328,C,1626169,0,4
203382,C,201573,0,1
203083,C,202328,1,2
202328,C,203083,1,4
202328,C,101141,1,4
203382,C,203089,1,1
203382,C,203089,1,1
202328,C,203382,1,4
202328,C,203382,1,4
202328,C,203382,1,4
203083,C,202328,1,2
203083,C,202328,1,2
203083,C,202328,1,2
203083,C,202328,1,2
202328,C,203083,1,4
202328,C,203083,1,4
203083,C,203948,1,2
202328,C,203382,1,4
203089,C,203382,1,1
203089,C,203382,1,1
1626143,C,1626157,0,4
1626157,C,1626143,0,1
1626143,C,1626157,0,4
203476,C,203457,0,0
203457,C,203476,0,0
1626143,C,203476,0,4
1626143,C,203476,0,4
1626143,C,1626157,0,4
203476,C,1626143,0,0
1626143,C,203476,0,4
1626143,C,203476,0,4
1626157,C,1626143,0,1
1626143,C,203476,0,4
203476,C,203457,0,0
203457,C,203476,0,0
203476,C,204456,0,0
1626143,C,1626157,0,4
1626157,C,1626143,0,1
1626143,C,1626157,0,4
203457,C,708,1,0
1626157,C,204456,1,1
1626143,C,1626157,1,4
1626157,C,1626143,1,1
203457,C,203476,1,0
203457,C,203476,1,0
1626143,C,203476,1,4
1626143,C,203476,1,4
1626157,C,1626143,1,1
203457,C,203476,1,0
1626143,C,203476,1,4
1626143,C,203476,1,4
203476,C,203496,1,0
1626157,C,1626143,1,1
1495,C,2199,0,1
1495,C,202720,0,1
2199,C,1495,1,0
1495,C,2199,1,1
1495,C,2199,1,1
1495,C,2199,1,1
1495,C,202720,1,1
203500,C,203497,0,2
203497,C,203500,0,2
202683,C,202324,0,2
203497,C,202683,0,2
203497,C,203500,0,2
202683,C,202344,0,2
203497,C,201142,0,2
203500,C,202324,0,2
203500,C,203504,0,2
202683,C,203504,0,2
203497,C,203500,1,2
202683,C,202344,1,2
202683,C,202324,1,2
203500,C,202692,1,2
203500,C,203526,1,2
203497,C,203500,1,2
202683,C,202344,1,2
101162,C,101133,0,1
101133,C,101162,0,2
201941,C,201196,0,1
101162,C,101133,0,1
101133,C,203490,0,2
101162,C,201941,0,1
101162,C,202331,0,1
201941,C,2743,0,1
101133,C,2403,0,2
101162,C,202331,1,1
101162,C,201588,1,1
101133,C,101162,1,2
201941,C,2403,1,1
101133,C,101162,1,2
101133,C,101162,1,2
101162,C,201941,1,1
101162,C,201941,1,1
101162,C,201941,1,1
201941,C,2403,1,1
101133,C,2403,1,2
101162,C,101133,1,1
201143,C,203096,0,1
201143,C,203109,0,1
203482,C,203471,0,3
201143,C,101135,0,1
201143,C,203096,0,1
201143,C,203096,0,1
201143,C,203096,1,1
201143,C,203096,1,1
201143,C,203096,1,1
203482,C,200794,1,3
203482,C,203934,1,3
201143,C,203096,1,1
201143,C,101135,1,1
201188,C,2585,0,4
2585,C,2440,0,0
201188,C,2585,0,4
201188,C,2585,0,4
201188,C,2585,0,4
2585,C,1713,0,0
201188,C,2585,1,4
201188,C,101114,1,4
2585,C,201144,1,0
201188,C,2585,1,4
2585,C,201188,1,0
201188,C,202083,1,4
201188,C,2585,1,4
2585,C,201144,1,0
2585,C,201188,1,0
201188,C,203939,1,4
201188,C,203939,1,4
201188,C,101109,1,4
203999,C,201599,0,1
203999,C,201599,0,1
203999,C,201599,0,1
203999,C,201599,0,1
203999,C,201599,0,1
201599,C,203914,0,2
203999,C,201599,0,1
201599,C,203999,0,2
203999,C,2746,0,1
201599,C,201589,0,2
201599,C,203999,1,2
203999,C,201599,1,1
203999,C,201599,1,1
203999,C,202325,1,1
203999,C,201933,1,1
203999,C,2746,1,1
203999,C,201599,1,1
201149,C,202334,0,0
201149,C,202334,0,0
203486,C,201959,0,0
203486,C,203503,0,0
203486,C,202703,0,0
203486,C,203926,0,0
203486,C,2550,0,0
203486,C,2200,1,0
203486,C,202703,1,0
203486,C,2200,1,0
203486,C,2200,1,0
201149,C,202334,1,0
203486,C,201959,1,0
203486,C,201959,1,0
201149,C,203486,1,0
203486,C,2200,1,0
203486,C,201959,1,0
201149,C,202334,1,0
203105,C,1626156,0,2
101106,C,201579,0,2
101106,C,203944,0,2
101106,C,1626156,0,2
101106,C,203903,0,2
203105,C,101138,0,2
203105,C,204028,0,2
203105,C,204028,0,2
101106,C,201579,1,2
201579,C,101106,1,0
201579,C,101106,1,0
203105,C,101138,1,2
101106,C,201579,1,2
101106,C,201579,1,2
101162,C,2744,0,1
2744,C,101162,0,4
2744,C,201162,0,4
2744,C,101162,0,4
203469,C,2403,0,1
203469,C,201196,0,1
2744,C,101162,0,4
101162,C,2744,0,1
101162,C,2744,0,1
101162,C,2744,0,1
203469,C,101162,0,1
203469,C,203078,0,1
101162,C,2744,0,1
203469,C,2743,0,1
2744,C,101162,0,4
101162,C,203469,0,1
1626163,C,2403,0,3
2744,C,101162,0,4
2744,C,101162,1,4
101162,C,2744,1,1
1626163,C,203490,1,3
203469,C,2403,1,1
1626163,C,201162,1,3
2744,C,101162,1,4
2744,C,101162,1,4
2744,C,101162,1,4
101162,C,202689,1,1
2744,C,101162,1,4
203469,C,2403,1,1
1626163,C,201162,1,3
2744,C,101162,1,4
2744,C,101162,1,4
201577,C,202696,0,1
202696,C,201577,0,1
201577,C,101112,0,1
202696,C,201577,0,1
202696,C,203124,0,1
201160,C,203124,0,1
201577,C,201160,0,1
201160,C,201577,0,1
201160,C,201577,0,1
201577,C,101112,0,1
202696,C,201577,0,1
202696,C,201577,0,1
202696,C,201577,0,1
202696,C,201577,0,1
202696,C,203124,0,1
202696,C,204001,0,1
202696,C,204001,0,1
202696,C,201577,1,1
202696,C,201577,1,1
201577,C,202696,1,1
201577,C,202696,1,1
202696,C,201577,1,1
202696,C,201577,1,1
202696,C,201577,1,1
201577,C,202696,1,1
201577,C,202696,1,1
202696,C,201577,1,1
202696,C,201167,1,1
202696,C,204001,1,1
202696,C,101181,1,1
1626143,C,203096,0,4
1626143,C,203096,0,4
1626143,C,101135,0,4
1626143,C,203096,0,4
203457,C,203092,0,0
1626143,C,203096,0,4
1626143,C,203096,0,4
1626143,C,203096,0,4
1626143,C,203096,1,4
203457,C,101161,1,0
1626143,C,203096,1,4
1626143,C,101161,1,4
203457,C,203096,1,0
203482,C,1626143,1,3
1626143,C,101135,1,4
1626143,C,202323,1,4
1626143,C,203109,1,4
203457,C,101161,1,0
1626143,C,203096,1,4
1626143,C,203096,1,4
1626143,C,203096,1,4
203457,C,101161,1,0
203457,C,202738,1,0
203457,C,202738,1,0
203482,C,1626143,1,3
203482,C,1626143,1,3
203482,C,1626143,1,3
1626143,C,203096,1,4
203083,C,202355,0,2
202355,C,203484,0,2
203083,C,202355,0,2
203083,C,202355,0,2
202355,C,101141,0,2
203083,C,202355,0,2
203382,C,201177,0,1
203382,C,201177,0,1
203382,C,202355,0,1
203083,C,202355,0,2
203083,C,202355,0,2
202355,C,203083,0,2
202355,C,203083,0,2
202355,C,203083,0,2
203083,C,202355,0,2
202355,C,203083,0,2
203083,C,202355,0,2
203083,C,202355,0,2
202355,C,203083,0,2
202355,C,203083,1,2
203083,C,202355,1,2
203083,C,202355,1,2
203083,C,202355,1,2
202355,C,203083,1,2
203382,C,201177,1,1
203083,C,201609,1,2
203083,C,202355,1,2
203083,C,202355,1,2
203083,C,204020,1,2
203083,C,204020,1,2
203083,C,202355,1,2
202684,C,202687,0,2
202684,C,2449,0,2
202684,C,2449,0,2
202684,C,202687,0,2
202684,C,202687,1,2
202684,C,202687,1,2
202684,C,202335,1,2
202684,C,200768,1,2
2730,C,201188,0,2
201188,C,2730,0,4
203991,C,203210,0,2
203991,C,203210,0,2
201188,C,2730,0,4
2730,C,201188,0,2
2730,C,201188,0,2
2730,C,201188,0,2
201188,C,2730,0,4
201188,C,2730,0,4
201188,C,2772,0,4
203991,C,203210,0,2
2730,C,201188,1,2
201188,C,2730,1,4
201188,C,2730,1,4
2730,C,2754,1,2
203991,C,203210,1,2
201188,C,2730,1,4
2730,C,203210,1,2
201188,C,2772,1,4
201188,C,2730,1,4
2730,C,203210,1,2
201188,C,2730,1,4
201188,C,2730,1,4
202328,C,201585,0,4
202328,C,1626161,0,4
201585,C,203114,0,1
202328,C,201585,0,4
201585,C,203487,0,1
202328,C,200765,0,4
201585,C,203089,0,1
203089,C,1626161,0,1
202328,C,201585,0,4
1626161,C,203089,0,2
203089,C,200765,0,1
203089,C,201585,1,1
202328,C,201585,1,4
202328,C,201585,1,4
202328,C,201585,1,4
1626161,C,202328,1,2
201585,C,203089,1,1
203089,C,201585,1,1
1626157,C,201143,0,1
1626157,C,200794,0,1
203476,C,203488,0,0
201143,C,203476,0,1
201143,C,203476,0,1
201143,C,1626157,0,1
1626157,C,203488,0,1
203476,C,201143,0,0
201143,C,203476,0,1
203476,C,203488,0,0
201143,C,203476,0,1
201143,C,1626157,1,1
1626157,C,200794,1,1
1626157,C,203488,1,1
203476,C,203488,1,0
203476,C,201143,1,0
203476,C,203488,1,0
1626157,C,201143,1,1
201143,C,1626157,1,1
201143,C,1626157,1,1
201143,C,1626157,1,1
201143,C,1626157,1,1
201143,C,203476,1,1
201143,C,203476,1,1
201143,C,203498,1,1
201143,C,203476,1,1
203476,C,200757,1,0
201143,C,203952,1,1
201572,C,203500,0,4
201572,C,203500,0,4
201572,C,201566,0,4
203500,C,1626178,0,2
201572,C,203500,0,4
201572,C,203500,0,4
200745,C,201571,0,4
200745,C,2555,0,4
200745,C,201571,0,4
202683,C,203080,0,2
200745,C,201571,0,4
200745,C,202683,0,4
203500,C,201152,0,2
201572,C,203500,0,4
200745,C,201586,0,4
201572,C,203500,0,4
202683,C,201152,0,2
201572,C,201586,0,4
201572,C,201586,0,4
201572,C,201566,0,4
201572,C,201586,0,4
201572,C,203500,1,4
203500,C,101127,1,2
201572,C,203500,1,4
201572,C,203500,1,4
201572,C,203500,1,4
202683,C,201572,1,2
201572,C,202683,1,4
201572,C,202683,1,4
200745,C,202683,1,4
200745,C,202683,1,4
200745,C,2555,1,4
201572,C,201566,1,4
203500,C,201572,1,2
201572,C,203500,1,4
201572,C,203500,1,4
201572,C,201586,1,4
200745,C,203500,1,4
200745,C,201142,1,4
201572,C,203500,1,4
202683,C,201572,1,2
201572,C,202683,1,4
202683,C,201152,1,2
200745,C,201566,1,4
2585,C,200746,0,0
1495,C,2585,0,1
1495,C,101114,1,1
1495,C,2585,1,1
2585,C,200746,1,0
1495,C,1717,1,1
2585,C,1495,1,0
2585,C,1495,1,0
203076,C,202693,0,4
203458,C,201950,0,0
203076,C,203458,0,4
203076,C,203458,0,4
203076,C,202688,0,4
203076,C,202688,0,4
203076,C,203141,0,4
203076,C,202693,0,4
203076,C,202693,0,4
203076,C,202720,0,4
203076,C,202339,0,4
203076,C,202339,0,4
201600,C,202693,1,0
203458,C,201600,1,0
203076,C,202720,1,4
